timestamp,symbol,currency,price,quantity,day
90100,STARFRUIT,SEASHELLS,4990.0,1,-2
90200,STARFRUIT,SEASHELLS,4982.0,4,-2
90700,AMETHYSTS,SEASHELLS,10002.0,6,-2
90800,STARFRUIT,SEASHELLS,4987.0,3,-2
91000,AMETHYSTS,SEASHELLS,9998.0,1,-2
91000,STARFRUIT,SEASHELLS,4985.0,1,-2
91400,AMETHYSTS,SEASHELLS,10002.0,1,-2
91500,STARFRUIT,SEASHELLS,4990.0,1,-2
91900,AMETHYSTS,SEASHELLS,10002.0,1,-2
91900,STARFRUIT,SEASHELLS,4986.0,1,-2
92300,STARFRUIT,SEASHELLS,4987.0,1,-2
92300,AMETHYSTS,SEASHELLS,9996.0,1,-2
92400,STARFRUIT,SEASHELLS,4991.0,2,-2
92500,STARFRUIT,SEASHELLS,4986.0,1,-2
93000,AMETHYSTS,SEASHELLS,10002.0,1,-2
93100,AMETHYSTS,SEASHELLS,9998.0,1,-2
93100,STARFRUIT,SEASHELLS,4990.0,2,-2
93100,STARFRUIT,SEASHELLS,4990.0,2,-2
93300,AMETHYSTS,SEASHELLS,9998.0,1,-2
93300,STARFRUIT,SEASHELLS,4986.0,1,-2
93500,AMETHYSTS,SEASHELLS,9998.0,1,-2
93700,AMETHYSTS,SEASHELLS,10002.0,1,-2
93900,AMETHYSTS,SEASHELLS,9998.0,1,-2
94300,STARFRUIT,SEASHELLS,4985.0,1,-2
94700,AMETHYSTS,SEASHELLS,9996.0,9,-2
94700,AMETHYSTS,SEASHELLS,9996.0,2,-2
94800,AMETHYSTS,SEASHELLS,10002.0,4,-2
95100,STARFRUIT,SEASHELLS,4985.0,2,-2
95100,AMETHYSTS,SEASHELLS,9996.0,2,-2
95300,AMETHYSTS,SEASHELLS,10002.0,1,-2
95300,STARFRUIT,SEASHELLS,4987.0,1,-2
95600,STARFRUIT,SEASHELLS,4991.0,1,-2
95800,STARFRUIT,SEASHELLS,4986.0,1,-2
95900,AMETHYSTS,SEASHELLS,10002.0,3,-2
95900,STARFRUIT,SEASHELLS,4991.0,1,-2
95900,AMETHYSTS,SEASHELLS,10002.0,5,-2
96100,STARFRUIT,SEASHELLS,4986.0,1,-2
96100,AMETHYSTS,SEASHELLS,9995.0,1,-2
96200,STARFRUIT,SEASHELLS,4986.0,1,-2
96400,STARFRUIT,SEASHELLS,4986.0,9,-2
96400,AMETHYSTS,SEASHELLS,10002.0,3,-2
96500,STARFRUIT,SEASHELLS,4993.0,6,-2
96800,STARFRUIT,SEASHELLS,4991.0,1,-2
96900,AMETHYSTS,SEASHELLS,10005.0,3,-2
97000,STARFRUIT,SEASHELLS,4987.0,2,-2
97200,AMETHYSTS,SEASHELLS,10005.0,12,-2
97300,STARFRUIT,SEASHELLS,4993.0,1,-2
97300,AMETHYSTS,SEASHELLS,10004.0,1,-2
97400,AMETHYSTS,SEASHELLS,9998.0,1,-2
97600,AMETHYSTS,SEASHELLS,9998.0,1,-2
97900,AMETHYSTS,SEASHELLS,10002.0,4,-2
98100,STARFRUIT,SEASHELLS,4993.0,1,-2
98100,AMETHYSTS,SEASHELLS,10002.0,1,-2
98200,STARFRUIT,SEASHELLS,4989.0,1,-2
98300,AMETHYSTS,SEASHELLS,9998.0,1,-2
98300,STARFRUIT,SEASHELLS,4989.0,4,-2
98400,STARFRUIT,SEASHELLS,4988.0,1,-2
98500,STARFRUIT,SEASHELLS,4992.0,3,-2
98700,STARFRUIT,SEASHELLS,4994.0,6,-2
98800,STARFRUIT,SEASHELLS,4988.0,1,-2
98800,STARFRUIT,SEASHELLS,4994.0,5,-2
98800,AMETHYSTS,SEASHELLS,9996.0,1,-2
99000,AMETHYSTS,SEASHELLS,9998.0,1,-2
99300,STARFRUIT,SEASHELLS,4990.0,2,-2
99400,STARFRUIT,SEASHELLS,4995.0,8,-2
100000,STARFRUIT,SEASHELLS,4987.0,14,-2
100100,AMETHYSTS,SEASHELLS,9998.0,1,-2
100100,STARFRUIT,SEASHELLS,4987.0,1,-2
100500,AMETHYSTS,SEASHELLS,9998.0,1,-2
101400,STARFRUIT,SEASHELLS,4987.0,2,-2
102200,STARFRUIT,SEASHELLS,4991.0,2,-2
102200,AMETHYSTS,SEASHELLS,10004.0,2,-2
102300,AMETHYSTS,SEASHELLS,10002.0,1,-2
102300,AMETHYSTS,SEASHELLS,10002.0,3,-2
102500,STARFRUIT,SEASHELLS,4990.0,1,-2
102500,AMETHYSTS,SEASHELLS,10002.0,1,-2
102900,AMETHYSTS,SEASHELLS,9998.0,1,-2
103100,STARFRUIT,SEASHELLS,4984.0,2,-2
103100,AMETHYSTS,SEASHELLS,9995.0,2,-2
103300,STARFRUIT,SEASHELLS,4988.0,2,-2
103600,STARFRUIT,SEASHELLS,4990.0,1,-2
104000,AMETHYSTS,SEASHELLS,9998.0,1,-2
104100,STARFRUIT,SEASHELLS,4983.0,7,-2
104200,AMETHYSTS,SEASHELLS,9998.0,1,-2
104200,AMETHYSTS,SEASHELLS,9998.0,2,-2
104300,AMETHYSTS,SEASHELLS,9998.0,2,-2
104400,STARFRUIT,SEASHELLS,4989.0,3,-2
104400,AMETHYSTS,SEASHELLS,9998.0,1,-2
104400,STARFRUIT,SEASHELLS,4989.0,2,-2
104400,AMETHYSTS,SEASHELLS,9995.0,2,-2
104700,AMETHYSTS,SEASHELLS,10002.0,1,-2
104700,STARFRUIT,SEASHELLS,4985.0,1,-2
104800,STARFRUIT,SEASHELLS,4985.0,1,-2
105100,AMETHYSTS,SEASHELLS,10002.0,1,-2
105200,STARFRUIT,SEASHELLS,4986.0,1,-2
105900,AMETHYSTS,SEASHELLS,10002.0,5,-2
106100,STARFRUIT,SEASHELLS,4991.0,8,-2
106800,STARFRUIT,SEASHELLS,4990.0,2,-2
106800,AMETHYSTS,SEASHELLS,10005.0,2,-2
106900,STARFRUIT,SEASHELLS,4984.0,10,-2
107200,AMETHYSTS,SEASHELLS,9995.0,4,-2
107500,STARFRUIT,SEASHELLS,4990.0,2,-2
107500,AMETHYSTS,SEASHELLS,10002.0,2,-2
107700,AMETHYSTS,SEASHELLS,10004.0,2,-2
107700,STARFRUIT,SEASHELLS,4990.0,2,-2
108000,AMETHYSTS,SEASHELLS,9998.0,6,-2
108000,AMETHYSTS,SEASHELLS,9998.0,5,-2
108100,STARFRUIT,SEASHELLS,4983.0,4,-2
108300,AMETHYSTS,SEASHELLS,9998.0,1,-2
108400,STARFRUIT,SEASHELLS,4987.0,1,-2
108600,AMETHYSTS,SEASHELLS,10002.0,1,-2
108600,STARFRUIT,SEASHELLS,4984.0,2,-2
108700,AMETHYSTS,SEASHELLS,9995.0,10,-2
108800,STARFRUIT,SEASHELLS,4983.0,1,-2
108900,AMETHYSTS,SEASHELLS,10004.0,1,-2
108900,STARFRUIT,SEASHELLS,4989.0,1,-2
109100,AMETHYSTS,SEASHELLS,10002.0,2,-2
109400,STARFRUIT,SEASHELLS,4988.0,1,-2
109600,STARFRUIT,SEASHELLS,4990.0,12,-2
109900,AMETHYSTS,SEASHELLS,10005.0,1,-2
109900,STARFRUIT,SEASHELLS,4988.0,1,-2
110300,STARFRUIT,SEASHELLS,4983.0,8,-2
111300,STARFRUIT,SEASHELLS,4986.0,1,-2
111300,AMETHYSTS,SEASHELLS,9995.0,1,-2
111600,AMETHYSTS,SEASHELLS,9996.0,2,-2
111600,STARFRUIT,SEASHELLS,4984.0,1,-2
112000,AMETHYSTS,SEASHELLS,10002.0,1,-2
112200,AMETHYSTS,SEASHELLS,10002.0,1,-2
112300,STARFRUIT,SEASHELLS,4981.0,1,-2
112400,STARFRUIT,SEASHELLS,4986.0,1,-2
112500,AMETHYSTS,SEASHELLS,10002.0,1,-2
112500,STARFRUIT,SEASHELLS,4981.0,1,-2
113100,STARFRUIT,SEASHELLS,4985.0,1,-2
113200,STARFRUIT,SEASHELLS,4980.0,1,-2
113400,STARFRUIT,SEASHELLS,4984.0,2,-2
113400,AMETHYSTS,SEASHELLS,10004.0,1,-2
113700,STARFRUIT,SEASHELLS,4984.0,1,-2
113800,AMETHYSTS,SEASHELLS,9996.0,1,-2
113800,STARFRUIT,SEASHELLS,4979.0,1,-2
113900,STARFRUIT,SEASHELLS,4979.0,1,-2
114300,STARFRUIT,SEASHELLS,4979.0,1,-2
114700,AMETHYSTS,SEASHELLS,10005.0,12,-2
114700,AMETHYSTS,SEASHELLS,9995.0,4,-2
115000,STARFRUIT,SEASHELLS,4980.0,1,-2
115200,STARFRUIT,SEASHELLS,4980.0,1,-2
115300,STARFRUIT,SEASHELLS,4986.0,1,-2
115600,STARFRUIT,SEASHELLS,4981.0,3,-2
115600,AMETHYSTS,SEASHELLS,9998.0,1,-2
115800,AMETHYSTS,SEASHELLS,9998.0,1,-2
115800,STARFRUIT,SEASHELLS,4984.0,1,-2
116600,STARFRUIT,SEASHELLS,4981.0,3,-2
116700,STARFRUIT,SEASHELLS,4983.0,1,-2
116900,STARFRUIT,SEASHELLS,4981.0,5,-2
117700,STARFRUIT,SEASHELLS,4984.0,1,-2
118000,AMETHYSTS,SEASHELLS,9995.0,1,-2
118000,STARFRUIT,SEASHELLS,4977.0,1,-2
118300,STARFRUIT,SEASHELLS,4980.0,2,-2
118600,STARFRUIT,SEASHELLS,4975.0,1,-2
119000,STARFRUIT,SEASHELLS,4980.0,1,-2
119300,AMETHYSTS,SEASHELLS,10002.0,1,-2
119300,STARFRUIT,SEASHELLS,4981.0,1,-2
119500,STARFRUIT,SEASHELLS,4974.0,1,-2
119700,STARFRUIT,SEASHELLS,4974.0,1,-2
120200,AMETHYSTS,SEASHELLS,10002.0,1,-2
120200,STARFRUIT,SEASHELLS,4973.0,1,-2
120500,AMETHYSTS,SEASHELLS,9998.0,3,-2
120700,STARFRUIT,SEASHELLS,4973.0,1,-2
120800,STARFRUIT,SEASHELLS,4978.0,1,-2
120800,AMETHYSTS,SEASHELLS,10000.0,2,-2
120900,AMETHYSTS,SEASHELLS,9998.0,1,-2
121300,STARFRUIT,SEASHELLS,4981.0,9,-2
121800,AMETHYSTS,SEASHELLS,9998.0,2,-2
122000,STARFRUIT,SEASHELLS,4975.0,9,-2
122300,AMETHYSTS,SEASHELLS,10004.0,2,-2
122300,AMETHYSTS,SEASHELLS,10004.0,3,-2
122700,STARFRUIT,SEASHELLS,4973.0,1,-2
123000,AMETHYSTS,SEASHELLS,9998.0,1,-2
123000,STARFRUIT,SEASHELLS,4973.0,1,-2
123100,STARFRUIT,SEASHELLS,4973.0,1,-2
123200,STARFRUIT,SEASHELLS,4978.0,1,-2
123300,STARFRUIT,SEASHELLS,4978.0,9,-2
124000,STARFRUIT,SEASHELLS,4977.0,1,-2
124400,AMETHYSTS,SEASHELLS,10002.0,1,-2
124500,AMETHYSTS,SEASHELLS,9995.0,5,-2
124700,AMETHYSTS,SEASHELLS,9998.0,1,-2
124900,AMETHYSTS,SEASHELLS,10002.0,2,-2
124900,STARFRUIT,SEASHELLS,4976.0,2,-2
125100,STARFRUIT,SEASHELLS,4970.0,1,-2
125100,AMETHYSTS,SEASHELLS,9998.0,1,-2
125200,STARFRUIT,SEASHELLS,4974.0,1,-2
125200,AMETHYSTS,SEASHELLS,10004.0,1,-2
125300,AMETHYSTS,SEASHELLS,10005.0,2,-2
125300,STARFRUIT,SEASHELLS,4976.0,2,-2
125400,STARFRUIT,SEASHELLS,4969.0,2,-2
125400,AMETHYSTS,SEASHELLS,9996.0,2,-2
126400,AMETHYSTS,SEASHELLS,9996.0,3,-2
126400,AMETHYSTS,SEASHELLS,9996.0,1,-2
126500,AMETHYSTS,SEASHELLS,9998.0,4,-2
127000,AMETHYSTS,SEASHELLS,9995.0,12,-2
127200,AMETHYSTS,SEASHELLS,10002.0,2,-2
127300,STARFRUIT,SEASHELLS,4970.0,6,-2
127300,STARFRUIT,SEASHELLS,4970.0,1,-2
127400,AMETHYSTS,SEASHELLS,10002.0,1,-2
127600,STARFRUIT,SEASHELLS,4969.0,1,-2
127800,AMETHYSTS,SEASHELLS,10004.0,2,-2
127900,AMETHYSTS,SEASHELLS,10002.0,1,-2
128900,STARFRUIT,SEASHELLS,4974.0,3,-2
129200,AMETHYSTS,SEASHELLS,9995.0,2,-2
129200,STARFRUIT,SEASHELLS,4969.0,2,-2
129600,STARFRUIT,SEASHELLS,4975.0,1,-2
129700,STARFRUIT,SEASHELLS,4970.0,1,-2
129700,AMETHYSTS,SEASHELLS,9995.0,1,-2
129800,STARFRUIT,SEASHELLS,4970.0,1,-2
130100,AMETHYSTS,SEASHELLS,10002.0,4,-2
130100,AMETHYSTS,SEASHELLS,10002.0,1,-2
130200,STARFRUIT,SEASHELLS,4970.0,1,-2
130300,AMETHYSTS,SEASHELLS,9998.0,3,-2
130300,STARFRUIT,SEASHELLS,4970.0,1,-2
130400,STARFRUIT,SEASHELLS,4969.0,1,-2
130500,STARFRUIT,SEASHELLS,4976.0,12,-2
130500,AMETHYSTS,SEASHELLS,9998.0,3,-2
131200,AMETHYSTS,SEASHELLS,9998.0,1,-2
131400,AMETHYSTS,SEASHELLS,9998.0,3,-2
131600,AMETHYSTS,SEASHELLS,9998.0,1,-2
132000,STARFRUIT,SEASHELLS,4975.0,1,-2
132000,AMETHYSTS,SEASHELLS,10004.0,1,-2
132100,AMETHYSTS,SEASHELLS,9998.0,5,-2
132300,AMETHYSTS,SEASHELLS,10000.0,1,-2
132300,STARFRUIT,SEASHELLS,4971.0,1,-2
132700,AMETHYSTS,SEASHELLS,10004.0,9,-2
132700,AMETHYSTS,SEASHELLS,10004.0,1,-2
132700,STARFRUIT,SEASHELLS,4968.0,3,-2
133400,STARFRUIT,SEASHELLS,4975.0,1,-2
133400,AMETHYSTS,SEASHELLS,10004.0,1,-2
133700,STARFRUIT,SEASHELLS,4974.0,1,-2
133700,AMETHYSTS,SEASHELLS,10004.0,1,-2
134100,STARFRUIT,SEASHELLS,4973.0,1,-2
134100,STARFRUIT,SEASHELLS,4973.0,9,-2
134200,STARFRUIT,SEASHELLS,4969.0,2,-2
134700,STARFRUIT,SEASHELLS,4974.0,1,-2
134700,AMETHYSTS,SEASHELLS,10004.0,1,-2
134800,AMETHYSTS,SEASHELLS,10004.0,2,-2
134900,AMETHYSTS,SEASHELLS,10002.0,1,-2
135200,STARFRUIT,SEASHELLS,4967.0,15,-2
135600,STARFRUIT,SEASHELLS,4967.0,1,-2
136500,STARFRUIT,SEASHELLS,4968.0,1,-2
136500,STARFRUIT,SEASHELLS,4975.0,2,-2
136500,AMETHYSTS,SEASHELLS,10005.0,2,-2
136800,AMETHYSTS,SEASHELLS,9998.0,2,-2
136900,STARFRUIT,SEASHELLS,4968.0,1,-2
137000,STARFRUIT,SEASHELLS,4974.0,9,-2
137700,AMETHYSTS,SEASHELLS,10004.0,1,-2
139100,AMETHYSTS,SEASHELLS,9998.0,5,-2
139400,AMETHYSTS,SEASHELLS,9996.0,2,-2
139400,AMETHYSTS,SEASHELLS,9996.0,1,-2
140400,STARFRUIT,SEASHELLS,4971.0,1,-2
140700,AMETHYSTS,SEASHELLS,9998.0,2,-2
140800,STARFRUIT,SEASHELLS,4966.0,1,-2
140900,STARFRUIT,SEASHELLS,4965.0,1,-2
141100,AMETHYSTS,SEASHELLS,9998.0,1,-2
141200,STARFRUIT,SEASHELLS,4964.0,11,-2
141400,STARFRUIT,SEASHELLS,4969.0,1,-2
141600,STARFRUIT,SEASHELLS,4969.0,1,-2
141700,STARFRUIT,SEASHELLS,4968.0,10,-2
142000,AMETHYSTS,SEASHELLS,9996.0,1,-2
142000,STARFRUIT,SEASHELLS,4964.0,11,-2
142400,STARFRUIT,SEASHELLS,4970.0,1,-2
142400,AMETHYSTS,SEASHELLS,10004.0,1,-2
142800,STARFRUIT,SEASHELLS,4970.0,13,-2
142800,STARFRUIT,SEASHELLS,4968.0,1,-2
142800,STARFRUIT,SEASHELLS,4967.0,4,-2
143100,STARFRUIT,SEASHELLS,4963.0,2,-2
143100,AMETHYSTS,SEASHELLS,9995.0,2,-2
143200,STARFRUIT,SEASHELLS,4963.0,1,-2
143200,AMETHYSTS,SEASHELLS,9995.0,1,-2
143200,AMETHYSTS,SEASHELLS,9998.0,1,-2
143800,STARFRUIT,SEASHELLS,4964.0,1,-2
143800,AMETHYSTS,SEASHELLS,9998.0,1,-2
144100,AMETHYSTS,SEASHELLS,10002.0,1,-2
144200,STARFRUIT,SEASHELLS,4969.0,2,-2
144200,AMETHYSTS,SEASHELLS,10004.0,1,-2
144600,AMETHYSTS,SEASHELLS,9998.0,3,-2
144800,STARFRUIT,SEASHELLS,4968.0,1,-2
144900,AMETHYSTS,SEASHELLS,10002.0,1,-2
145800,AMETHYSTS,SEASHELLS,9998.0,3,-2
145800,STARFRUIT,SEASHELLS,4967.0,1,-2
145900,STARFRUIT,SEASHELLS,4969.0,1,-2
145900,STARFRUIT,SEASHELLS,4968.0,1,-2
145900,AMETHYSTS,SEASHELLS,10004.0,1,-2
146000,STARFRUIT,SEASHELLS,4967.0,1,-2
146200,STARFRUIT,SEASHELLS,4962.0,10,-2
146300,AMETHYSTS,SEASHELLS,10005.0,2,-2
146300,STARFRUIT,SEASHELLS,4970.0,2,-2
146700,AMETHYSTS,SEASHELLS,10005.0,5,-2
146900,STARFRUIT,SEASHELLS,4964.0,3,-2
146900,STARFRUIT,SEASHELLS,4963.0,1,-2
146900,AMETHYSTS,SEASHELLS,10004.0,8,-2
146900,AMETHYSTS,SEASHELLS,10004.0,2,-2
147000,STARFRUIT,SEASHELLS,4969.0,8,-2
147100,STARFRUIT,SEASHELLS,4964.0,4,-2
147300,STARFRUIT,SEASHELLS,4963.0,1,-2
147400,STARFRUIT,SEASHELLS,4962.0,1,-2
147400,AMETHYSTS,SEASHELLS,9995.0,1,-2
147800,AMETHYSTS,SEASHELLS,9998.0,1,-2
147800,STARFRUIT,SEASHELLS,4967.0,1,-2
148000,AMETHYSTS,SEASHELLS,10000.0,1,-2
148000,AMETHYSTS,SEASHELLS,9998.0,1,-2
148000,STARFRUIT,SEASHELLS,4964.0,1,-2
148100,STARFRUIT,SEASHELLS,4963.0,3,-2
148200,AMETHYSTS,SEASHELLS,9995.0,2,-2
148200,STARFRUIT,SEASHELLS,4967.0,1,-2
148300,STARFRUIT,SEASHELLS,4962.0,10,-2
148500,STARFRUIT,SEASHELLS,4966.0,1,-2
148700,STARFRUIT,SEASHELLS,4961.0,1,-2
148800,STARFRUIT,SEASHELLS,4961.0,9,-2
149400,STARFRUIT,SEASHELLS,4963.0,3,-2
150000,STARFRUIT,SEASHELLS,4964.0,1,-2
150000,STARFRUIT,SEASHELLS,4964.0,1,-2
150100,STARFRUIT,SEASHELLS,4964.0,1,-2
150100,AMETHYSTS,SEASHELLS,10004.0,1,-2
150200,STARFRUIT,SEASHELLS,4965.0,1,-2
150300,STARFRUIT,SEASHELLS,4959.0,1,-2
150300,AMETHYSTS,SEASHELLS,9996.0,1,-2
151400,STARFRUIT,SEASHELLS,4960.0,1,-2
151400,AMETHYSTS,SEASHELLS,10002.0,1,-2
151900,STARFRUIT,SEASHELLS,4960.0,1,-2
152000,AMETHYSTS,SEASHELLS,10002.0,6,-2
152100,AMETHYSTS,SEASHELLS,10004.0,2,-2
152100,STARFRUIT,SEASHELLS,4966.0,2,-2
152300,STARFRUIT,SEASHELLS,4959.0,1,-2
152800,STARFRUIT,SEASHELLS,4965.0,3,-2
153200,AMETHYSTS,SEASHELLS,9995.0,5,-2
153400,STARFRUIT,SEASHELLS,4963.0,2,-2
153500,STARFRUIT,SEASHELLS,4967.0,1,-2
153500,AMETHYSTS,SEASHELLS,10002.0,1,-2
153600,STARFRUIT,SEASHELLS,4961.0,1,-2
153700,AMETHYSTS,SEASHELLS,9998.0,1,-2
153900,STARFRUIT,SEASHELLS,4961.0,1,-2
154000,STARFRUIT,SEASHELLS,4963.0,10,-2
154100,AMETHYSTS,SEASHELLS,9998.0,2,-2
154400,AMETHYSTS,SEASHELLS,10002.0,2,-2
154600,AMETHYSTS,SEASHELLS,10002.0,1,-2
154700,STARFRUIT,SEASHELLS,4967.0,7,-2
154700,STARFRUIT,SEASHELLS,4962.0,1,-2
154800,STARFRUIT,SEASHELLS,4962.0,1,-2
155200,AMETHYSTS,SEASHELLS,10002.0,1,-2
155600,STARFRUIT,SEASHELLS,4969.0,1,-2
155600,AMETHYSTS,SEASHELLS,9998.0,1,-2
155700,AMETHYSTS,SEASHELLS,10002.0,1,-2
156200,STARFRUIT,SEASHELLS,4964.0,5,-2
156400,STARFRUIT,SEASHELLS,4969.0,7,-2
156500,AMETHYSTS,SEASHELLS,10002.0,1,-2
156700,AMETHYSTS,SEASHELLS,10004.0,2,-2
156700,STARFRUIT,SEASHELLS,4969.0,2,-2
157000,STARFRUIT,SEASHELLS,4969.0,2,-2
157000,STARFRUIT,SEASHELLS,4969.0,9,-2
157400,AMETHYSTS,SEASHELLS,10002.0,1,-2
157400,STARFRUIT,SEASHELLS,4964.0,1,-2
157700,STARFRUIT,SEASHELLS,4972.0,1,-2
157700,AMETHYSTS,SEASHELLS,10004.0,1,-2
157900,STARFRUIT,SEASHELLS,4966.0,2,-2
157900,AMETHYSTS,SEASHELLS,10005.0,2,-2
158000,AMETHYSTS,SEASHELLS,10002.0,1,-2
158000,STARFRUIT,SEASHELLS,4965.0,1,-2
158200,AMETHYSTS,SEASHELLS,9998.0,8,-2
158300,AMETHYSTS,SEASHELLS,10002.0,1,-2
158300,STARFRUIT,SEASHELLS,4965.0,1,-2
158500,STARFRUIT,SEASHELLS,4965.0,1,-2
159200,AMETHYSTS,SEASHELLS,9998.0,2,-2
159200,STARFRUIT,SEASHELLS,4964.0,2,-2
159400,AMETHYSTS,SEASHELLS,10002.0,1,-2
159400,STARFRUIT,SEASHELLS,4965.0,8,-2
159500,STARFRUIT,SEASHELLS,4964.0,1,-2
159900,AMETHYSTS,SEASHELLS,9996.0,2,-2
159900,STARFRUIT,SEASHELLS,4964.0,2,-2
160200,STARFRUIT,SEASHELLS,4964.0,1,-2
160300,STARFRUIT,SEASHELLS,4969.0,1,-2
160400,STARFRUIT,SEASHELLS,4963.0,1,-2
160700,STARFRUIT,SEASHELLS,4963.0,1,-2
160800,STARFRUIT,SEASHELLS,4969.0,13,-2
161200,STARFRUIT,SEASHELLS,4964.0,3,-2
161400,STARFRUIT,SEASHELLS,4969.0,13,-2
161800,STARFRUIT,SEASHELLS,4962.0,1,-2
162000,AMETHYSTS,SEASHELLS,10005.0,2,-2
162000,STARFRUIT,SEASHELLS,4968.0,2,-2
162300,AMETHYSTS,SEASHELLS,10002.0,2,-2
162300,STARFRUIT,SEASHELLS,4962.0,2,-2
162400,STARFRUIT,SEASHELLS,4962.0,1,-2
162700,AMETHYSTS,SEASHELLS,9996.0,1,-2
162700,STARFRUIT,SEASHELLS,4962.0,1,-2
162800,AMETHYSTS,SEASHELLS,9995.0,2,-2
162800,STARFRUIT,SEASHELLS,4961.0,2,-2
163100,STARFRUIT,SEASHELLS,4967.0,1,-2
163300,STARFRUIT,SEASHELLS,4969.0,1,-2
163600,STARFRUIT,SEASHELLS,4966.0,2,-2
163700,STARFRUIT,SEASHELLS,4963.0,4,-2
163900,AMETHYSTS,SEASHELLS,10002.0,4,-2
163900,AMETHYSTS,SEASHELLS,10002.0,1,-2
164000,AMETHYSTS,SEASHELLS,10000.0,3,-2
164600,AMETHYSTS,SEASHELLS,9998.0,1,-2
164800,AMETHYSTS,SEASHELLS,9998.0,1,-2
164900,STARFRUIT,SEASHELLS,4964.0,3,-2
165000,AMETHYSTS,SEASHELLS,10002.0,2,-2
165300,AMETHYSTS,SEASHELLS,9996.0,3,-2
165300,AMETHYSTS,SEASHELLS,9996.0,1,-2
165500,STARFRUIT,SEASHELLS,4968.0,1,-2
165700,STARFRUIT,SEASHELLS,4968.0,1,-2
166100,AMETHYSTS,SEASHELLS,10002.0,1,-2
166300,AMETHYSTS,SEASHELLS,10002.0,1,-2
166400,AMETHYSTS,SEASHELLS,10002.0,1,-2
166600,STARFRUIT,SEASHELLS,4964.0,3,-2
166700,AMETHYSTS,SEASHELLS,10002.0,1,-2
166700,STARFRUIT,SEASHELLS,4963.0,1,-2
167300,STARFRUIT,SEASHELLS,4968.0,2,-2
167300,AMETHYSTS,SEASHELLS,10005.0,2,-2
168100,AMETHYSTS,SEASHELLS,10002.0,1,-2
168200,AMETHYSTS,SEASHELLS,9995.0,1,-2
168200,STARFRUIT,SEASHELLS,4960.0,1,-2
168900,AMETHYSTS,SEASHELLS,9998.0,5,-2
169200,STARFRUIT,SEASHELLS,4959.0,1,-2
169300,AMETHYSTS,SEASHELLS,10002.0,1,-2
169300,STARFRUIT,SEASHELLS,4962.0,3,-2
169500,STARFRUIT,SEASHELLS,4966.0,12,-2
169600,STARFRUIT,SEASHELLS,4966.0,1,-2
170000,STARFRUIT,SEASHELLS,4965.0,2,-2
170000,STARFRUIT,SEASHELLS,4964.0,1,-2
170000,AMETHYSTS,SEASHELLS,10002.0,2,-2
170200,STARFRUIT,SEASHELLS,4967.0,1,-2
170200,AMETHYSTS,SEASHELLS,10004.0,1,-2
170400,STARFRUIT,SEASHELLS,4967.0,12,-2
171400,AMETHYSTS,SEASHELLS,9998.0,1,-2
171700,AMETHYSTS,SEASHELLS,10004.0,1,-2
171700,STARFRUIT,SEASHELLS,4964.0,1,-2
172000,STARFRUIT,SEASHELLS,4959.0,13,-2
172100,AMETHYSTS,SEASHELLS,10002.0,1,-2
172200,AMETHYSTS,SEASHELLS,10002.0,1,-2
172300,AMETHYSTS,SEASHELLS,10002.0,1,-2
172600,AMETHYSTS,SEASHELLS,10002.0,1,-2
172700,AMETHYSTS,SEASHELLS,10004.0,2,-2
173100,AMETHYSTS,SEASHELLS,10005.0,4,-2
173600,STARFRUIT,SEASHELLS,4965.0,1,-2
173700,AMETHYSTS,SEASHELLS,9998.0,1,-2
174100,AMETHYSTS,SEASHELLS,9998.0,1,-2
174100,STARFRUIT,SEASHELLS,4963.0,1,-2
174400,STARFRUIT,SEASHELLS,4960.0,3,-2
174700,STARFRUIT,SEASHELLS,4961.0,2,-2
174900,AMETHYSTS,SEASHELLS,10002.0,1,-2
174900,STARFRUIT,SEASHELLS,4962.0,1,-2
175200,STARFRUIT,SEASHELLS,4963.0,1,-2
175200,STARFRUIT,SEASHELLS,4958.0,2,-2
175200,AMETHYSTS,SEASHELLS,9996.0,2,-2
175200,AMETHYSTS,SEASHELLS,9998.0,1,-2
175500,AMETHYSTS,SEASHELLS,10004.0,1,-2
175500,STARFRUIT,SEASHELLS,4964.0,1,-2
175600,STARFRUIT,SEASHELLS,4963.0,1,-2
176000,STARFRUIT,SEASHELLS,4958.0,1,-2
176100,AMETHYSTS,SEASHELLS,10002.0,1,-2
176500,AMETHYSTS,SEASHELLS,10004.0,1,-2
176500,STARFRUIT,SEASHELLS,4963.0,1,-2
176900,STARFRUIT,SEASHELLS,4959.0,2,-2
176900,AMETHYSTS,SEASHELLS,10005.0,9,-2
177200,STARFRUIT,SEASHELLS,4958.0,1,-2
177200,STARFRUIT,SEASHELLS,4958.0,7,-2
177300,STARFRUIT,SEASHELLS,4959.0,2,-2
177900,AMETHYSTS,SEASHELLS,9998.0,3,-2
178200,STARFRUIT,SEASHELLS,4962.0,1,-2
178500,STARFRUIT,SEASHELLS,4956.0,13,-2
178700,STARFRUIT,SEASHELLS,4957.0,7,-2
178800,STARFRUIT,SEASHELLS,4958.0,4,-2
179600,AMETHYSTS,SEASHELLS,10002.0,1,-2
179600,STARFRUIT,SEASHELLS,4959.0,7,-2
180000,STARFRUIT,SEASHELLS,4957.0,1,-2
180500,STARFRUIT,SEASHELLS,4956.0,1,-2
180900,AMETHYSTS,SEASHELLS,9998.0,1,-2
