day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,old_timestamp
0,26100,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,26100
0,26200,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,26200
0,26300,AMETHYSTS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5,26300
0,26400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,26400
0,26500,AMETHYSTS,9998,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,26500
0,26600,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,26600
0,26700,AMETHYSTS,10000,2,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10002.0,26700
0,26800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,26800
0,26900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,26900
0,27000,AMETHYSTS,10002,1,9995.0,21.0,,,10005,21,,,,,10003.5,27000
0,27100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,27100
0,27200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,27200
0,27300,AMETHYSTS,9998,9,9995.0,30.0,,,10005,30,,,,,10001.5,27300
0,27400,AMETHYSTS,9998,1,9995.0,23.0,,,10000,6,10005.0,23.0,,,9999.0,27400
0,27500,AMETHYSTS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,27500
0,27600,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,27600
0,27700,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,27700
0,27800,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,27800
0,27900,AMETHYSTS,10002,4,9998.0,6.0,9996.0,1.0,10004,1,10005.0,22.0,,,10003.0,27900
0,28000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,28000
0,28100,AMETHYSTS,9998,3,9995.0,24.0,,,10000,5,10005.0,24.0,,,9999.0,28100
0,28200,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,28200
0,28300,AMETHYSTS,9995,27,,,,,9998,3,10002.0,6.0,10005.0,27.0,9996.5,28300
0,28400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,28400
0,28500,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,28500
0,28600,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10002.0,2.0,10004.0,2.0,9997.0,28600
0,28700,AMETHYSTS,9998,6,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,28700
0,28800,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,28800
0,28900,AMETHYSTS,9998,8,9995.0,22.0,,,10005,22,,,,,10001.5,28900
0,29000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,29000
0,29100,AMETHYSTS,9996,1,9995.0,21.0,,,10002,3,10004.0,1.0,10005.0,21.0,9999.0,29100
0,29200,AMETHYSTS,9995,30,,,,,10002,5,10005.0,30.0,,,9998.5,29200
0,29300,AMETHYSTS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,29300
0,29400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,29400
0,29500,AMETHYSTS,9996,2,9995.0,29.0,,,9998,2,10004.0,2.0,10005.0,29.0,9997.0,29500
0,29600,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,29600
0,29700,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,29700
0,29800,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,29800
0,29900,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,29900
0,30000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,30000
0,30100,AMETHYSTS,10000,6,9995.0,21.0,,,10002,5,10005.0,21.0,,,10001.0,30100
0,30200,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,30200
0,30300,AMETHYSTS,9996,2,9995.0,28.0,,,10002,7,10004.0,2.0,10005.0,28.0,9999.0,30300
0,30400,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,30400
0,30500,AMETHYSTS,9995,20,,,,,10002,8,10005.0,20.0,,,9998.5,30500
0,30600,AMETHYSTS,9996,1,9995.0,29.0,,,10002,2,10004.0,1.0,10005.0,29.0,9999.0,30600
0,30700,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,30700
0,30800,AMETHYSTS,9998,2,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,30800
0,30900,AMETHYSTS,9998,9,9995.0,29.0,,,10005,29,,,,,10001.5,30900
0,31000,AMETHYSTS,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0,31000
0,31100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,31100
0,31200,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,31200
0,31300,AMETHYSTS,9996,1,9995.0,22.0,,,9998,1,10002.0,10.0,10004.0,1.0,9997.0,31300
0,31400,AMETHYSTS,10002,7,9998.0,7.0,9996.0,2.0,10004,2,10005.0,24.0,,,10003.0,31400
0,31500,AMETHYSTS,9996,2,9995.0,30.0,,,9998,10,10002.0,7.0,10004.0,2.0,9997.0,31500
0,31600,AMETHYSTS,10002,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,31600
0,31700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,31700
0,31800,AMETHYSTS,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,31800
0,31900,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,31900
0,32000,AMETHYSTS,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5,32000
0,32100,AMETHYSTS,9996,1,9995.0,22.0,,,10002,5,10004.0,1.0,10005.0,22.0,9999.0,32100
0,32200,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,32200
0,32300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,32300
0,32400,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,32400
0,32500,AMETHYSTS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,32500
0,32600,AMETHYSTS,9996,2,9995.0,21.0,,,10002,2,10004.0,2.0,10005.0,21.0,9999.0,32600
0,32700,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,32700
0,32800,AMETHYSTS,9996,2,9995.0,24.0,,,10000,5,10002.0,2.0,10004.0,2.0,9998.0,32800
0,32900,AMETHYSTS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0,32900
0,33000,AMETHYSTS,9995,26,,,,,10002,3,10005.0,26.0,,,9998.5,33000
0,33100,AMETHYSTS,9995,27,,,,,10002,5,10005.0,27.0,,,9998.5,33100
0,33200,AMETHYSTS,9998,9,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,33200
0,33300,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,33300
0,33400,AMETHYSTS,9996,2,9995.0,28.0,,,10002,3,10004.0,2.0,10005.0,28.0,9999.0,33400
0,33500,AMETHYSTS,9996,2,9995.0,26.0,,,10002,5,10004.0,2.0,10005.0,26.0,9999.0,33500
0,33600,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,33600
0,33700,AMETHYSTS,9998,5,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,33700
0,33800,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,33800
0,33900,AMETHYSTS,9998,6,9995.0,21.0,,,10005,21,,,,,10001.5,33900
0,34000,AMETHYSTS,9998,1,9995.0,26.0,,,10005,26,,,,,10001.5,34000
0,34100,AMETHYSTS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,34100
0,34200,AMETHYSTS,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,34200
0,34300,AMETHYSTS,10002,7,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,34300
0,34400,AMETHYSTS,10002,1,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,34400
0,34500,AMETHYSTS,9996,2,9995.0,23.0,,,10002,5,10004.0,2.0,10005.0,23.0,9999.0,34500
0,34600,AMETHYSTS,9995,28,,,,,10002,3,10005.0,28.0,,,9998.5,34600
0,34700,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,34700
0,34800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,34800
0,34900,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,34900
0,35000,AMETHYSTS,9998,10,9995.0,21.0,,,10005,21,,,,,10001.5,35000
0,35100,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,35100
0,35200,AMETHYSTS,9995,26,,,,,10002,5,10005.0,26.0,,,9998.5,35200
0,35300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,35300
0,35400,AMETHYSTS,9995,22,,,,,10002,2,10005.0,22.0,,,9998.5,35400
0,35500,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,35500
0,35600,AMETHYSTS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,35600
0,35700,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,35700
0,35800,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,35800
0,35900,AMETHYSTS,9996,1,9995.0,22.0,,,10002,4,10004.0,1.0,10005.0,22.0,9999.0,35900
0,36000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,36000
0,36100,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,36100
0,36200,AMETHYSTS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,36200
0,36300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,36300
0,36400,AMETHYSTS,9996,1,9995.0,30.0,,,10002,3,10004.0,1.0,10005.0,30.0,9999.0,36400
0,36500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,36500
0,36600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,36600
0,36700,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,36700
0,36800,AMETHYSTS,10000,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10002.0,36800
0,36900,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,36900
0,37000,AMETHYSTS,9998,2,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,37000
0,37100,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,37100
0,37200,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,37200
0,37300,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,37300
0,37400,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,37400
0,37500,AMETHYSTS,9998,4,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,37500
0,37600,AMETHYSTS,9996,1,9995.0,22.0,,,9998,1,10004.0,1.0,10005.0,22.0,9997.0,37600
0,37700,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,37700
0,37800,AMETHYSTS,9998,9,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,37800
0,37900,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,37900
0,38000,AMETHYSTS,9998,2,9995.0,25.0,,,10005,25,,,,,10001.5,38000
0,38100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,38100
0,38200,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,38200
0,38300,AMETHYSTS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,38300
0,38400,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,38400
0,38500,AMETHYSTS,10002,6,9998.0,2.0,9995.0,21.0,10005,21,,,,,10003.5,38500
0,38600,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,38600
0,38700,AMETHYSTS,10000,4,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10002.0,38700
0,38800,AMETHYSTS,10000,6,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10002.0,38800
0,38900,AMETHYSTS,9995,21,,,,,10002,8,10005.0,21.0,,,9998.5,38900
0,39000,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,39000
0,39100,AMETHYSTS,9995,25,,,,,10002,5,10005.0,25.0,,,9998.5,39100
0,39200,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,39200
0,39300,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,39300
0,39400,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,39400
0,39500,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,39500
0,39600,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,39600
0,39700,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,39700
0,39800,AMETHYSTS,9995,24,,,,,9998,12,10005.0,24.0,,,9996.5,39800
0,39900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,39900
0,40000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,40000
0,40100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,40100
0,40200,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,40200
0,40300,AMETHYSTS,9998,9,9995.0,28.0,,,10005,28,,,,,10001.5,40300
0,40400,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,40400
0,40500,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,40500
0,40600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,40600
0,40700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,40700
0,40800,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,40800
0,40900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,40900
0,41000,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,41000
0,41100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,41100
0,41200,AMETHYSTS,10000,2,9995.0,25.0,,,10005,25,,,,,10002.5,41200
0,41300,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,41300
0,41400,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,41400
0,41500,AMETHYSTS,9996,2,9995.0,21.0,,,10000,5,10004.0,2.0,10005.0,21.0,9998.0,41500
0,41600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,41600
0,41700,AMETHYSTS,10002,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,41700
0,41800,AMETHYSTS,9998,9,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,41800
0,41900,AMETHYSTS,9995,30,,,,,10000,3,10002.0,4.0,10005.0,30.0,9997.5,41900
0,42000,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,42000
0,42100,AMETHYSTS,9996,1,9995.0,20.0,,,10002,6,10004.0,1.0,10005.0,20.0,9999.0,42100
0,42200,AMETHYSTS,9998,8,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,42200
0,42300,AMETHYSTS,9995,24,,,,,10002,8,10005.0,24.0,,,9998.5,42300
0,42400,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,42400
0,42500,AMETHYSTS,9996,2,9995.0,22.0,,,10002,8,10004.0,2.0,10005.0,22.0,9999.0,42500
0,42600,AMETHYSTS,9995,24,,,,,10002,3,10005.0,24.0,,,9998.5,42600
0,42700,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,42700
0,42800,AMETHYSTS,9996,2,9995.0,25.0,,,9998,12,10004.0,2.0,10005.0,25.0,9997.0,42800
0,42900,AMETHYSTS,9996,2,9995.0,26.0,,,10002,4,10004.0,2.0,10005.0,26.0,9999.0,42900
0,43000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,43000
0,43100,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,43100
0,43200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,43200
0,43300,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,43300
0,43400,AMETHYSTS,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5,43400
0,43500,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,43500
0,43600,AMETHYSTS,9996,2,9995.0,20.0,,,10002,8,10004.0,2.0,10005.0,20.0,9999.0,43600
0,43700,AMETHYSTS,9998,7,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,43700
0,43800,AMETHYSTS,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,43800
0,43900,AMETHYSTS,9998,5,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,43900
0,44000,AMETHYSTS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,44000
0,44100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,44100
0,44200,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,44200
0,44300,AMETHYSTS,9998,6,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,44300
0,44400,AMETHYSTS,9998,3,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,44400
0,44500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,44500
0,44600,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,44600
0,44700,AMETHYSTS,9998,4,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,44700
0,44800,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,44800
0,44900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,44900
0,45000,AMETHYSTS,10002,2,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,45000
0,45100,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,45100
0,45200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,45200
0,45300,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,45300
0,45400,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,45400
0,45500,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,45500
0,45600,AMETHYSTS,9995,27,,,,,9998,1,10002.0,8.0,10005.0,27.0,9996.5,45600
0,45700,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,45700
0,45800,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,45800
0,45900,AMETHYSTS,9996,2,9995.0,26.0,,,10002,8,10004.0,2.0,10005.0,26.0,9999.0,45900
0,46000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,46000
0,46100,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,46100
0,46200,AMETHYSTS,10000,2,9998.0,3.0,9995.0,20.0,10005,20,,,,,10002.5,46200
0,46300,AMETHYSTS,9995,23,,,,,10002,1,10005.0,23.0,,,9998.5,46300
0,46400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,46400
0,46500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,46500
0,46600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,46600
0,46700,AMETHYSTS,9998,10,9995.0,27.0,,,10005,27,,,,,10001.5,46700
0,46800,AMETHYSTS,9996,1,9995.0,30.0,,,10000,5,10004.0,1.0,10005.0,30.0,9998.0,46800
0,46900,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,46900
0,47000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,47000
0,47100,AMETHYSTS,9996,2,9995.0,26.0,,,10002,10,10004.0,2.0,10005.0,26.0,9999.0,47100
0,47200,AMETHYSTS,10000,5,9996.0,1.0,9995.0,25.0,10002,1,10004.0,1.0,10005.0,25.0,10001.0,47200
0,47300,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,47300
0,47400,AMETHYSTS,9996,2,9995.0,27.0,,,10002,7,10004.0,2.0,10005.0,27.0,9999.0,47400
0,47500,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,47500
0,47600,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,47600
0,47700,AMETHYSTS,9996,2,9995.0,22.0,,,10002,8,10004.0,2.0,10005.0,22.0,9999.0,47700
0,47800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,47800
0,47900,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,47900
0,48000,AMETHYSTS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,48000
0,48100,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,48100
0,48200,AMETHYSTS,9998,8,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,48200
0,48300,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,48300
0,48400,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,48400
0,48500,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,48500
0,48600,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,48600
0,48700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,48700
0,48800,AMETHYSTS,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,48800
0,48900,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,48900
0,49000,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,49000
0,49100,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,49100
0,49200,AMETHYSTS,9998,7,9995.0,29.0,,,10005,29,,,,,10001.5,49200
0,49300,AMETHYSTS,9998,8,9995.0,22.0,,,10005,22,,,,,10001.5,49300
0,49400,AMETHYSTS,10002,1,9995.0,21.0,,,10005,21,,,,,10003.5,49400
0,49500,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,49500
0,49600,AMETHYSTS,9996,1,9995.0,29.0,,,10002,2,10004.0,1.0,10005.0,29.0,9999.0,49600
0,49700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,49700
0,49800,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,49800
0,49900,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,49900
0,50000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,50000
0,50100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,50100
0,50200,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,50200
0,50300,AMETHYSTS,10000,2,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10002.0,50300
0,50400,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,50400
0,50500,AMETHYSTS,9998,9,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,50500
0,50600,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,50600
0,50700,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,50700
0,50800,AMETHYSTS,9998,10,9995.0,30.0,,,10005,30,,,,,10001.5,50800
0,50900,AMETHYSTS,9996,2,9995.0,24.0,,,10002,1,10004.0,2.0,10005.0,24.0,9999.0,50900
0,51000,AMETHYSTS,9996,2,9995.0,25.0,,,9998,1,10002.0,8.0,10004.0,2.0,9997.0,51000
0,51100,AMETHYSTS,9996,1,9995.0,30.0,,,9998,7,10002.0,3.0,10004.0,1.0,9997.0,51100
0,51200,AMETHYSTS,9998,6,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,51200
0,51300,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,51300
0,51400,AMETHYSTS,9996,2,9995.0,20.0,,,9998,1,10004.0,2.0,10005.0,20.0,9997.0,51400
0,51500,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,51500
0,51600,AMETHYSTS,9996,2,9995.0,30.0,,,10002,1,10004.0,2.0,10005.0,30.0,9999.0,51600
0,51700,AMETHYSTS,9998,3,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,51700
0,51800,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,51800
0,51900,AMETHYSTS,10002,10,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,51900
0,52000,AMETHYSTS,9996,1,9995.0,22.0,,,9998,2,10004.0,1.0,10005.0,22.0,9997.0,52000
0,52100,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,52100
0,52200,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10002.0,3.0,10004.0,2.0,9997.0,52200
0,52300,AMETHYSTS,10000,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10002.0,52300
